Bucket label,m/z,Name,Formula,Topical_X401Y338-X415Y353,Topical_X440Y338-X454Y353,Topical_X478Y338-X492Y353,Topical_X516Y338-X530Y353,Topical_X554Y293-X568Y308,Topical_X592Y292-X606Y307,Topical_X630Y293-X644Y308,Topical_X668Y293-X682Y308,Topical_X706Y293-X720Y308,Topical_X744Y293-X758Y308,Topical_X781Y293-X795Y308,Topical_X819Y293-X833Y308,Topical_X554Y337-X568Y352,Topical_X592Y338-X606Y353,Topical_X630Y338-X644Y353,Topical_X667Y338-X681Y353,Topical_X706Y338-X720Y353,Topical_X743Y338-X757Y353,Topical_X781Y338-X795Y353,Topical_X819Y338-X833Y353
Regions,,,,Cons Aveeno,Cons Aveeno,Cons Aveeno,Cons Aveeno,Cons Control,Cons Control,Cons Control,Cons Control,Cons GoldBond,Cons GoldBond,Cons GoldBond,Cons GoldBond,Cons Eucerin,Cons Eucerin,Cons Eucerin,Cons Eucerin,Cons Vaseline,Cons Vaseline,Cons Vaseline,Cons Vaseline
819.3963971077 Da,820.40367,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936.1909872149 Da,937.19826,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073.5581654366 Da,1074.56544,,,0,0,0,0,0,0,0,0,0,0,0,384841.5,0,0,0,0,0,0,0,0
624.4693246838 Da,625.4766,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888.4553449480 Da,889.46262,,,0,0,0,664849.9375,0,0,0,0,0,0,0,0,610289.4375,0,0,0,0,0,0,0
577.2854227199 Da,578.2927,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187.3714021968 Da,1188.37868,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542.9977055044 Da,544.00498,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77637.89063,0,0,0
724.1366569979 Da,725.14393,,,0,0,0,0,0,0,0,0,0,0,0,0,79564,0,61881.38672,0,0,0,0,0
969.4484089972 Da,970.45569,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731.9425037463 Da,732.94978,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572.9423305794 Da,573.94961,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30018.09766,0
410.3477930381 Da,411.35507,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923.3608855778 Da,924.36816,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425.4213032726 Da,426.42858,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218.0144198909 Da,219.0217,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373.3324530736 Da,374.33973,,,0,248284.0781,297535.8125,0,37925.53906,52206.55859,46339.19922,103511.8047,0,13542.19043,0,19160.85742,28899.39648,39319.33594,0,27329.75586,47243.42578,55339.03125,0,39451.23047
971.1422845396 Da,972.14956,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88963.24219,0
604.2661233215 Da,605.2734,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457.9535532335 Da,458.96083,,,0,0,0,44590.15234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555.9453853381 Da,556.95266,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604.5039233665 Da,605.5112,,,41591.86719,47360.19922,36809.21875,32465.91406,0,110322.125,80515.77344,119537.2031,0,0,0,60844.43359,163246.6406,139888.2344,104987.0859,175566.1719,131677.1406,155986.125,0,0
297.3377556528 Da,298.34503,,,0,0,0,0,0,0,0,19855.59375,0,0,0,0,0,0,0,0,0,0,0,0
350.1413890950 Da,351.14867,,,0,0,0,204960,0,0,0,0,0,0,0,328130.9063,0,0,0,0,0,0,0,0
937.0255078299 Da,938.03278,,,0,0,0,0,0,0,0,0,132074.7031,0,89719.97656,0,0,0,73548.09375,157431.1563,79086.0625,93819.01563,127745.5391,58375.07813
465.9815169492 Da,466.98879,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516.3119593256 Da,517.31924,,,0,0,0,0,0,0,0,0,0,0,0,0,0,106567.4219,60780.76563,63938.74219,0,0,0,0
596.1236667583 Da,597.13094,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226.0365153624 Da,227.04379,,,0,0,0,0,0,0,0,0,0,0,0,11564.66016,0,0,0,0,0,0,15520.95703,13878.39941
233.0585217631 Da,234.0658,,,0,0,0,0,0,58690.86328,48614.69531,51635.04688,0,0,0,0,0,0,0,46587.80078,0,0,0,0
275.0624305664 Da,276.06971,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820.3614660575 Da,821.36874,,,0,182447.9375,203554.3125,152752.3281,0,0,0,0,0,213782.3438,0,150266.7813,0,0,0,0,191314.7813,189646.3906,0,0
594.9994314670 Da,596.00671,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730.1379480587 Da,731.14522,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305.0401981506 Da,306.04747,"Cytidine-2_,3_-Cyclic Phosphate",C9H12N3O7P,46449.51563,0,42345.82422,0,0,0,0,0,0,0,0,0,0,0,0,0,29500.03516,0,0,0
624.0012670344 Da,625.00854,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775.3798827513 Da,776.38716,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114.0934383062 Da,1115.10071,,,71437.8125,99497.89063,0,0,155134.3125,157718.9219,120269.6484,144709.0469,0,0,0,0,124652.1094,97339.21875,0,198601.1719,0,0,0,0
833.5730120191 Da,834.58029,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227.1653469274 Da,228.17262,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769.2822506769 Da,770.28953,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065.9696708785 Da,1066.97695,,,0,30413.11328,58160.23828,55370.03125,28674.22461,0,26672.39063,28985.14844,32983.91016,0,0,0,41729.16797,41479.875,0,0,0,0,25596.60156,0
246.0090536615 Da,247.01633,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875.1298333942 Da,876.13711,,,0,0,0,0,95340.34375,157629.9063,0,0,0,104111.9297,0,0,150208.9844,225007.2188,110603.3125,204553.7656,0,0,0,0
416.9380173076 Da,417.94529,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841.4023030206 Da,842.40958,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145794.0625,0,0,0,0,0
825.4358205187 Da,826.4431,,,0,0,0,0,0,0,0,0,0,0,1251900.25,0,0,0,0,0,0,0,0,0
180.0563676668 Da,181.06364,,,0,0,0,0,0,0,0,22663.63086,0,0,0,0,0,0,0,0,0,0,0,0
408.0435728623 Da,409.05085,,,0,58384.33203,35346.71875,0,0,0,0,116397.2813,0,0,0,0,0,0,0,0,0,0,0,0
396.0442909767 Da,397.05157,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367.9972274931 Da,369.0045,,,0,0,0,0,290653.3125,0,112460.3906,207090.5938,451138.9375,0,0,0,183805.4063,0,0,0,0,0,0,0
634.1919545117 Da,635.19923,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982.4212839931 Da,983.42856,,,0,0,0,0,0,0,0,168458.875,0,158208.625,0,136454.0625,0,155238.4531,116755.4609,0,188885.25,199356.6406,0,117908.3047
303.2383394520 Da,304.24562,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396.3320595851 Da,397.33934,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324.0708298707 Da,325.07811,,,0,0,0,0,0,42839.23047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382.9451723760 Da,383.95245,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623.0494645773 Da,624.05674,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054.0632307638 Da,1055.07051,,,0,0,0,33952.4375,0,0,0,0,0,0,0,0,0,0,74190.48438,0,0,0,0,0
868.6821418210 Da,869.68942,,,116361.3516,137282.5156,137336.8125,99521.21875,32169.72656,31284.1582,27654.43359,24486.21094,66856.21875,69811.82813,58942.43359,51288.17188,29687.36328,53484.57422,30000.07031,37495.83203,58788.07422,69578.57813,50392.04688,44156.51953
348.0247813074 Da,349.03206,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521.5879303120 Da,522.59521,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461.2857542319 Da,462.29303,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894.0564813840 Da,895.06376,,,0,0,0,0,0,91929.625,0,0,0,0,0,0,99836.16406,0,0,0,0,0,0,0
392.1888986471 Da,393.19618,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365.2836312201 Da,366.29091,,,110966.8984,101932.25,105213.4609,82968.32031,28119.86328,36040.65234,35286.72656,72938.79688,0,0,0,0,20671.875,22403.13086,16959.62695,0,77172.78125,73155.47656,62643.30859,66776.14063
829.3640488611 Da,830.37133,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206.0149219881 Da,207.0222,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843.3324079640 Da,844.33968,,,0,0,78613.67188,0,151087.9844,135723.8594,130456.25,139771.25,0,154696.7813,144479.8906,0,0,0,0,169712.7656,0,106380.0391,0,0
618.4543976912 Da,619.46167,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820.3210110284 Da,821.32829,,,0,0,0,0,0,281856.7188,384612.75,282553.4375,0,0,0,0,0,256811,0,0,0,0,0,0
1061.9622411524 Da,1062.96952,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405.9301161788 Da,406.93739,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612.2119470897 Da,613.21922,,,0,372983.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307.1415891960 Da,308.14887,,,0,0,0,0,0,0,0,176129.0313,0,0,0,0,0,0,136907.9375,0,0,0,0,0
653.5417641483 Da,654.54904,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496.0428034818 Da,497.05008,,,0,0,0,0,100851.3438,0,0,0,0,0,0,0,0,81048.45313,54229.96094,0,0,0,0,0
887.9536905710 Da,888.96097,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313.9657353456 Da,314.97301,,,0,0,0,33253.24609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609.9296368853 Da,610.93691,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265.9869994492 Da,266.99428,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242.1784941806 Da,243.18577,,,24984.78906,0,23395.86133,22071.21289,0,0,0,0,0,0,24829.6543,29069.87891,0,0,0,0,0,0,0,0
848.6969724112 Da,849.70425,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588.4743307095 Da,589.48161,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813.8595286811 Da,814.86681,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498.3989814412 Da,499.40626,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404.1231873394 Da,405.13046,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560.9097043868 Da,561.91698,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271.2291040253 Da,272.23638,,,0,17366.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349.1739002040 Da,350.18118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188707.8906,0,432201.75,410793.0938
598.8904418736 Da,599.89772,,,0,0,0,0,0,0,0,0,0,0,0,0,0,21463.77734,0,0,0,16255.77832,0,0
637.0096421308 Da,638.01692,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915.9300209925 Da,916.9373,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455.2239177014 Da,456.23119,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305.0366402779 Da,306.04392,,,0,48526.84766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968.3986597878 Da,969.40594,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236.9849414572 Da,237.99222,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909.4658544940 Da,910.47313,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915.9240238327 Da,916.9313,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285.2754696299 Da,286.28275,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411.3104334666 Da,412.31771,,,160118.2188,161565.2656,169056.6094,130909.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635.3371439817 Da,636.34442,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930.4516881178 Da,931.45896,,,0,0,0,0,0,0,0,60451.78906,0,0,0,0,0,0,0,0,0,0,0,0
465.5269587501 Da,466.53424,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899.0463900076 Da,900.05367,,,0,134545.0156,0,0,175213.5938,193808.5,0,174536.0625,0,0,0,95828.64844,157557.6406,0,0,0,0,129315.5391,0,77803.23438
330.0175309867 Da,331.02481,,,112054.6875,133855.0469,93374.21875,76937.52344,409929.9375,0,0,0,0,0,0,242548.3594,0,0,0,0,0,0,0,0
304.1481618059 Da,305.15544,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514.0921865012 Da,515.09946,,,0,0,0,0,0,0,0,0,84368.00781,0,0,0,0,0,0,0,0,0,0,0
326.2805963201 Da,327.28787,,,0,0,0,0,117092.5234,87749.67969,49656.29297,83446.74219,65641.17969,68777.05469,76766.64844,82973.03906,89806.92969,29928.1582,72257.07813,31639.66602,40808.26953,38848.96875,105198.1406,91640.05469
738.1510219602 Da,739.1583,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551.9199946752 Da,552.92727,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871.5070073094 Da,872.51428,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338.1493885391 Da,339.15666,,,0,0,0,0,0,0,0,0,0,0,0,0,0,53309.85156,42426.31641,50019.97266,0,0,0,0
730.1533345032 Da,731.16061,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370.2174340550 Da,371.22471,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855.5093649237 Da,856.51664,,,74560.76563,85466.57813,58809.47266,0,63665.06641,0,56549.19922,0,68694.03906,67289.875,0,34645.36328,52363.05078,0,34752.31641,58311.06641,82188.02344,97836.72656,0,48101.94141
977.5711876357 Da,978.57846,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382.9458170292 Da,383.95309,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492.1148405196 Da,493.12212,,,0,0,0,0,0,0,0,0,0,0,0,0,0,29846.33398,0,0,0,0,0,0
706.9655726811 Da,707.97285,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60309.72266,0,0,0
645.2448280019 Da,646.2521,Poly-_glycine_11,C22H35N11O12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355.1840884953 Da,356.19136,,,0,53888.95703,0,0,0,50754.73438,0,50243.31641,63257.32031,58954.62891,0,0,0,0,0,0,0,0,0,0
781.5429285969 Da,782.55021,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319.9811709042 Da,320.98845,,,0,0,0,0,0,0,0,0,0,0,0,25933.97461,0,0,0,0,0,0,0,0
282.9696003294 Da,283.97688,,,0,0,16022.54395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895.5881358932 Da,896.59541,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481.4832810334 Da,482.49056,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309.2258276646 Da,310.2331,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21571.77148,0
689.3474590813 Da,690.35474,,,0,0,762146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340488.5625,0
718.5239597269 Da,719.53124,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889.7462402787 Da,890.75352,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117.4543025509 Da,1118.46158,,,0,0,0,0,0,0,0,0,29057.11523,0,0,0,0,0,0,0,0,0,0,0
1123.6171483669 Da,1124.62442,,,0,0,0,0,0,28165.01953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612.4082869748 Da,613.41556,,,0,0,0,0,0,0,0,0,0,36644.08203,32435.57031,28885.39648,0,0,0,0,0,0,0,0
280.0723016874 Da,281.07958,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272.8103958358 Da,273.81767,,,15539.22461,24571.95703,0,15558.08789,13714.3252,19047.80078,24506.60742,27634.39453,15809.01465,19270.98242,27966.04688,0,20599.61328,0,19102.67188,17158.82422,19968.63086,16426.02344,0,0
218.9397450180 Da,219.94702,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994.2947080815 Da,995.30198,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426.2592919104 Da,427.26657,,,0,149940.6719,0,111668.9766,112545.4688,0,175702.5938,0,0,153669.0156,0,0,87003.49219,0,108024.25,84494.40625,108092.5156,0,0,0
860.3635128395 Da,861.37079,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620.8628136690 Da,621.87009,,,38775.96094,27663.90625,66067.63281,67654.82813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842.2696746354 Da,843.27695,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421.9140743282 Da,422.92135,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353.9357984418 Da,354.94307,,,0,0,0,0,80625.35938,0,0,0,0,0,0,0,84826.19531,0,0,115613.9219,0,0,0,0
394.1541383053 Da,395.16141,,,180513.2656,166690.3594,0,0,0,0,0,0,0,0,224352.5938,0,0,0,0,0,0,0,0,0
663.0835609586 Da,664.09084,,,0,515915,0,0,0,0,0,0,567899.0625,0,0,0,0,0,0,0,0,0,0,0
406.2164291465 Da,407.22371,,,0,0,212824.625,201242.1875,0,0,272006.8125,0,0,0,0,0,0,0,0,397554.75,0,0,0,0
909.5092551624 Da,910.51653,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540.2496381695 Da,541.25691,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217.1457624915 Da,218.15304,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324.1578428529 Da,325.16512,,,81841.25781,0,81098.92969,0,96113.78906,116283.8984,103125.1875,101463.7578,88935.84375,0,0,0,81677.66406,90100.26563,69665.67188,92877.0625,78471.60156,0,0,0
544.0614431278 Da,545.06872,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562.4952277054 Da,563.5025,,,0,0,37988.48828,38506.44141,0,103724.7578,71148.60938,95085.71875,0,403717.4375,0,0,112945.1328,0,0,0,0,0,33709.55469,0
268.0824652953 Da,269.08974,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204.9610797460 Da,205.96836,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038.4356674360 Da,1039.44294,,,0,324070.9375,0,0,0,0,0,0,0,369269.875,0,0,0,380387.9063,0,0,0,0,0,0
271.1622772943 Da,272.16955,,,0,0,0,105763.8281,0,0,0,0,0,0,0,175168.4688,0,0,127970.9297,0,108030.2109,78618.50781,238763.1875,239360.0938
415.8982272409 Da,416.9055,,,0,0,82497.48438,74127.9375,0,72423.17188,0,0,0,0,0,0,0,91726.34375,0,0,101246.0078,115168.7344,0,71972.83594
797.5267836861 Da,798.53406,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453.8529173939 Da,454.86019,,,15385.41309,0,26625.0625,0,0,0,0,0,0,0,0,0,17426.9082,0,21754.33789,0,0,0,23036.30664,0
587.9255579675 Da,588.93283,,,0,0,0,0,0,0,0,0,0,0,131678.4844,0,0,0,0,0,0,0,0,0
234.0666063232 Da,235.07388,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720.4227739091 Da,721.43005,,,0,0,0,0,0,0,0,0,28397.95313,0,0,0,0,0,0,0,0,0,0,0
740.1750546425 Da,741.18233,,,24491.17383,35534.98047,24022.05859,18646.55078,27763.03125,24212.01563,0,29690.44922,83704.625,62487.53906,79847.55469,42784.73047,70243.23438,45507.58594,38713.51563,75856.28906,43278.01563,43486.75,47335.33203,27170.4043
462.3674608281 Da,463.37474,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592.4780878975 Da,593.48536,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784.4572192723 Da,785.4645,,,0,0,0,0,0,0,0,0,172129.7656,0,0,0,0,548310.0625,342060.3438,0,0,0,0,0
811.3752683725 Da,812.38254,,,0,0,0,0,452827.7813,0,0,0,0,0,0,0,0,0,0,331549.2813,0,0,277554.25,0
803.4504570607 Da,804.45773,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242.1170110111 Da,1243.12429,,,0,0,0,30513.69922,0,49207.81641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239.2583039953 Da,240.26558,,,0,0,0,81504.25,0,0,0,0,0,0,0,0,0,0,0,15878.10547,0,0,0,0
257.1010229735 Da,258.1083,5-Methylcytidine,C10H15N3O5,0,0,23591.22461,0,0,0,0,0,0,0,0,0,0,0,0,118011.4063,0,0,0,0
770.0419165357 Da,771.04919,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407.3030351665 Da,408.31031,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694.5835737724 Da,695.59085,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789.3361751381 Da,790.34345,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516.2822028722 Da,517.28948,,,0,0,0,0,0,0,0,0,0,725271.625,0,0,0,0,0,0,0,0,0,0
969.1726442192 Da,970.17992,,,0,0,0,0,140766.1719,0,158908.7969,138871.9375,0,0,0,0,96904.44531,0,0,0,0,0,0,0
906.5528369490 Da,907.56011,,,112528.9453,133634.9531,147888.3438,108737.8672,135092.9844,0,319098.9688,0,94717.74219,0,0,0,0,0,0,0,0,0,0,0
190.0205729161 Da,191.02785,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482.0264264991 Da,483.0337,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62024.0625
250.2037663291 Da,251.21104,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256.1607879007 Da,257.16806,,,0,0,0,0,0,0,0,0,0,0,0,40910.61328,0,0,0,0,0,0,0,0
858.6793003937 Da,859.68658,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265.9880795488 Da,266.99536,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576.1055742595 Da,577.11285,,,0,0,0,0,139771.6094,106050.1563,0,96317.71094,161244.5,125966.8828,134871.9375,0,0,0,62955.35156,118421.8516,0,0,0,0
835.0348416007 Da,836.04212,,,0,0,0,0,0,62540.32031,67677.82813,0,0,0,0,0,0,0,0,0,0,0,0,0
482.9843733892 Da,483.99165,,,0,0,0,0,206335.4219,0,0,0,0,0,0,68176.70313,0,97589.13281,119887.0469,0,0,0,0,0
683.3369514424 Da,684.34423,,,0,0,0,0,0,0,0,0,247945.1406,335199.3438,0,0,0,0,0,0,331808,0,0,131765.9063
275.9600432884 Da,276.96732,,,0,135677.8438,82641.95313,67158.15625,87169.60938,105078.4453,106184.5938,97662.03125,0,0,66263.26563,29185.7793,79572.91406,0,56448.4375,102348.0938,0,29230.02539,0,0
513.2783363383 Da,514.28561,,,0,0,426647.0625,0,616817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863.4486034614 Da,864.45588,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486.9528924804 Da,487.96017,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768.5142378980 Da,769.52151,,,35146.95313,36804.73438,0,0,0,0,0,55863.79688,0,0,0,0,0,0,0,0,0,0,0,0
670.1889216997 Da,671.1962,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574.4960167341 Da,575.50329,,,0,0,0,0,0,0,0,0,0,0,0,0,67875.55469,88465.57813,58407.46094,67682.92188,0,0,0,0
286.0744325502 Da,287.08171,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654.0468395929 Da,655.05412,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38544.32813
797.1864983633 Da,798.19377,,,0,0,0,230848.5,0,0,0,0,0,0,0,239115.3906,0,0,0,0,167511.5625,0,243158.3906,188273.7813
253.9677128214 Da,254.97499,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521.2725802973 Da,522.27986,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506.1929121961 Da,507.20019,,,0,0,0,0,0,0,0,0,0,0,0,0,143160.6094,0,0,0,0,0,0,0
194.0054226176 Da,195.0127,,,0,0,0,0,16451.05078,0,0,0,35485.13672,19760.57031,34909.01563,0,45965.80078,0,19139.47461,25092.70898,11483.92969,0,16026.50684,0
760.4531776065 Da,761.46045,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210027.2656,241084.9375,340461.4063,230538.4688
